id,ano,ccr,amostra,coleta,latitude,longitude,data_coleta,localidade,equipe,substrato,nome_cientifico,cidade,uf,ccr_codigo,microorganismo,instituicao,fermentacao,temperatura,outros,infogenetica
601,2015,7583,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7583,L,UFT,0,0,0,0
602,2015,7584,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7584,L,UFT,0,0,0,0
603,2015,7585,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7585,L,UFT,0,0,0,0
604,2015,7593,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7593,L,UFT,0,0,0,0
605,2015,7594,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7594,L,UFT,0,1,1,0
606,2015,7595,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7595,L,UFT,0,0,0,0
607,2015,7596,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7596,L,UFT,0,0,0,0
608,2015,7597,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7597,L,UFT,0,0,0,0
609,2015,7598,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7598,L,UFT,0,0,0,0
610,2015,7599,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7599,L,UFT,0,0,0,1
611,2015,7700,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7700,L,UFT,0,1,1,0
612,2015,7701,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7701,L,UFT,0,0,0,0
613,2015,7702,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7702,L,UFT,0,0,0,1
614,2015,7703,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7703,L,UFT,0,0,0,0
615,2015,7704,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7704,L,UFT,0,1,1,0
616,2015,7705,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7705,L,UFT,0,0,0,0
617,2015,7706,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7706,L,UFT,0,1,1,0
618,2015,7707,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7707,L,UFT,0,0,0,0
619,2015,7708,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7708,L,UFT,0,0,0,0
620,2015,7709,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7709,L,UFT,0,0,0,0
621,2015,7710,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7710,L,UFT,0,1,1,0
622,2015,7711,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7711,L,UFT,0,0,0,0
623,2015,7712,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7712,L,UFT,0,0,0,0
624,2015,7713,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7713,L,UFT,0,1,1,0
625,2015,7787,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7787,L,UFT,0,1,1,1
626,2015,7788,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7788,L,UFT,0,1,1,0
627,2015,7789,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7789,L,UFT,0,1,1,1
628,2015,7790,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7790,L,UFT,0,0,0,0
629,2015,7791,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7791,L,UFT,0,1,1,0
630,2015,7792,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7792,L,UFT,0,1,1,0
631,2015,7793,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7793,L,UFT,0,1,1,0
632,2015,7794,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7794,L,UFT,0,1,1,0
633,2015,7795,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7795,L,UFT,0,1,1,0
634,2015,7796,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7796,L,UFT,0,1,1,0
635,2015,7797,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7797,L,UFT,0,0,0,0
636,2015,7874,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7874,L,UFT,0,1,1,0
637,2015,7875,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7875,L,UFT,0,0,0,0
638,2015,7884,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7884,L,UFT,0,0,0,0
639,2015,7885,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7885,L,UFT,0,0,0,0
640,2015,7886,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7886,L,UFT,0,0,0,0
641,2015,7912,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7912,L,UFT,0,0,0,0
642,2015,7913,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7913,L,UFT,0,1,1,0
643,2015,7914,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7914,L,UFT,0,1,1,0
644,2015,8600,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8600,L,UFT,0,0,0,0
645,2015,8601,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8601,L,UFT,0,0,0,0
646,2015,8602,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8602,L,UFT,0,0,0,0
647,2015,8603,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8603,L,UFT,0,0,0,0
648,2015,8604,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8604,L,UFT,0,0,0,0
649,2015,8605,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8605,L,UFT,0,0,0,1
650,2015,8606,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8606,L,UFT,0,0,0,0
651,2015,8607,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8607,L,UFT,0,0,0,0
652,2015,8608,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8608,L,UFT,0,0,0,0
653,2015,8609,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8609,L,UFT,0,0,0,0
654,2015,8610,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8610,L,UFT,0,0,0,0
655,2015,8611,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8611,L,UFT,0,0,0,0
656,2015,8612,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8612,L,UFT,0,0,0,0
657,2015,8613,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8613,L,UFT,0,0,0,0
658,2015,8614,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8614,L,UFT,0,0,0,0
659,2015,8615,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8615,L,UFT,0,0,0,0
660,2015,8616,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8616,L,UFT,0,0,0,0
661,2015,8617,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8617,L,UFT,0,0,0,0
662,2015,8618,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8618,L,UFT,0,0,0,0
663,2015,8619,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8619,L,UFT,0,0,0,0
664,2015,8620,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8620,L,UFT,0,0,0,0
665,2015,8621,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8621,L,UFT,0,0,0,0
666,2015,8622,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8622,L,UFT,0,0,0,0
667,2015,8623,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8623,L,UFT,0,0,0,0
668,2015,8624,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8624,L,UFT,0,0,0,0
669,2015,8625,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8625,L,UFT,0,0,0,0
670,2015,8626,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8626,L,UFT,0,0,0,0
671,2015,8627,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8627,L,UFT,0,0,0,0
672,2015,8628,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8628,L,UFT,0,0,0,0
673,2015,8629,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8629,L,UFT,0,0,0,0
674,2015,8630,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8630,L,UFT,0,0,0,0
675,2015,8631,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8631,L,UFT,0,0,0,1
676,2015,8632,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8632,L,UFT,0,0,0,0
677,2015,8633,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8633,L,UFT,0,0,0,0
678,2015,8634,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8634,L,UFT,0,0,0,0
679,2015,8635,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8635,L,UFT,0,0,0,0
680,2015,8636,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8636,L,UFT,0,0,0,0
681,2015,8637,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8637,L,UFT,0,0,0,0
682,2015,8638,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8638,L,UFT,0,0,0,0
683,2015,8639,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8639,L,UFT,0,0,0,0
684,2015,8640,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8640,L,UFT,0,0,0,0
685,2015,8641,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8641,L,UFT,0,0,0,0
686,2015,8642,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8642,L,UFT,0,0,0,0
687,2015,8643,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8643,L,UFT,0,0,0,0
688,2015,8644,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8644,L,UFT,0,0,0,0
689,2015,8645,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8645,L,UFT,0,0,0,0
690,2015,8646,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8646,L,UFT,0,0,0,0
691,2015,8647,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8647,L,UFT,0,0,0,0
692,2015,8648,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8648,L,UFT,0,0,0,0
693,2015,8649,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8649,L,UFT,0,0,0,1
694,2015,8650,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8650,L,UFT,0,0,0,0
695,2015,8651,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8651,L,UFT,0,0,0,0
696,2015,8652,STL.CAN.001.001,STL.CAN.001,-997.865,-5.003.707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,UFT.2015(L)8652,L,UFT,0,0,0,1
697,2015,8005,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8005,L,UFT,0,0,0,0
698,2015,8006,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8006,L,UFT,0,0,0,0
699,2015,8007,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8007,L,UFT,0,1,1,0
700,2015,8008,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8008,L,UFT,0,0,0,1
701,2015,8009,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8009,L,UFT,0,0,0,0
702,2015,8010,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8010,L,UFT,0,0,0,0
703,2015,8011,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8011,L,UFT,0,0,0,0
704,2015,8012,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8012,L,UFT,0,1,1,0
705,2015,8013,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8013,L,UFT,0,0,0,0
706,2015,8014,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8014,L,UFT,0,0,0,0
707,2015,8015,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8015,L,UFT,0,1,1,0
708,2015,8016,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8016,L,UFT,0,0,0,0
709,2015,8017,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8017,L,UFT,0,0,0,0
710,2015,8018,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8018,L,UFT,0,0,0,0
711,2015,8019,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8019,L,UFT,0,1,1,0
